S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
18,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 7: Adverse selection,Health Care Costs  Part 1 High Costs  Rising Costs,https://www.youtube.com/watch?v=Ai5aHwbkn_s
19,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 7: Adverse selection,Health Care Costs Part 2  Medicare,https://www.youtube.com/watch?v=KlS2CZ4OjyM
20,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 8: Adverse Selection Part 3 Solutions to Adverse Selection Problems,Health Care Costs  Part 3 Medicaid,https://www.youtube.com/watch?v=Uv_fhvUlD6g
21,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 8: Adverse Selection Part 3 Solutions to Adverse Selection Problems,Health Care Costs  Part 4 Managed Care,https://www.youtube.com/watch?v=zhDxagRVLhI
22,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 9: Health Care Costs,Market Power  Part 1 Monopoly theory,https://www.youtube.com/watch?v=uCA2XeQlckg
23,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 9: Health Care Costs,Market Power  Part 2 Cost Shifting in Health Care,https://www.youtube.com/watch?v=VB-9mkr8Yxo
24,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 9: Health Care Costs,Market Power Part 3  Market Power in Health Systems,https://www.youtube.com/watch?v=ioUg263-UeE
25,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 10: Health Care Costs  Part 3 Medicaid,Market Power Part 4  Theories about Non Profits,https://www.youtube.com/watch?v=7wcApLE0FU8
26,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 10: Health Care Costs  Part 3 Medicaid,Health Care Labor Supply Part 1  Supply Demand and Wages,https://www.youtube.com/watch?v=RJl_ml2EWTs
27,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 11: Market Power,Health Care Labor Supply Part 2  Physician Labor Supply,https://www.youtube.com/watch?v=5CFhbTgvECI
28,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 11: Market Power,Health Care Labor Supply Part 3  Nursing Labor Supply,https://www.youtube.com/watch?v=aQlqSgW5CbA
29,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 11: Market Power,Quality of Care,https://www.youtube.com/watch?v=UZO--O0yHuM
30,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 12: Market Power Part 3  Market Power in Health Systems,Malpractice in Health Care,https://www.youtube.com/watch?v=XzHEOg5ah_I
31,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 12: Market Power Part 3  Market Power in Health Systems,Pharmacoeconomics Introduction,https://www.youtube.com/watch?v=l8wFY96lkK0
32,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 13: Health Care Labor Supply,Health Equity Part 1: Principles of Justice from Sen and Rawls,https://www.youtube.com/watch?v=AjSBAEUJa_s
33,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 13: Health Care Labor Supply,Health Equity  Section C Solutions to Health Disparities,https://www.youtube.com/watch?v=0Eet8fhH3Ok
34,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 13: Health Care Labor Supply,Grit: The Power of Passion and Perseverance | Angela Duckworth | Talks at Google,https://www.youtube.com/watch?v=W-ONEAcBeTk
35,Pharmacy,Health Economics Course,,12th,English/Hindi,Module 14: Health Care Labor Supply Part 3  Nursing Labor Supply,10 Rogue Waves You Wouldn't Believe If Not Filmed,https://www.youtube.com/watch?v=AIt_6ReFzEw
