S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
21,Interior Design,Space Planning,,12th,English/Hindi,Module 6: Space Planning for Different Rooms,21 Best Open Plan Kitchen Living Room Design Ideas - DecoNatic,https://www.youtube.com/watch?v=Jpl1rerKm9Q
22,Interior Design,Space Planning,,12th,English/Hindi,Module 6: Space Planning for Different Rooms,Living Room Layout Tips | HGTV,https://www.youtube.com/watch?v=Yu5a4Y6HwHU
23,Interior Design,Space Planning,,12th,English/Hindi,Module 6: Space Planning for Different Rooms,Living Room Space Planning,https://www.youtube.com/watch?v=dygV6R9BlL8
24,Interior Design,Space Planning,,12th,English/Hindi,Module 6: Space Planning for Different Rooms,Bedroom Space Planning,https://www.youtube.com/watch?v=mGY5WTz1fBU
25,Interior Design,Space Planning,,12th,English/Hindi,Module 7: Small Space Design Solutions,50 Small Bathroom Design Ideas 2018,https://www.youtube.com/watch?v=mRUjA28cov8
26,Interior Design,Space Planning,,12th,English/Hindi,Module 7: Small Space Design Solutions,Common Pitfalls in Living Room Design,https://www.youtube.com/watch?v=GO405u6LsuU
27,Interior Design,Space Planning,,12th,English/Hindi,Module 7: Small Space Design Solutions,Space Planning for Dining Room,https://www.youtube.com/watch?v=UxtDMcZoDQA
28,Interior Design,Space Planning,,12th,English/Hindi,Module 7: Small Space Design Solutions,4 furniture pieces to divide an open-concept space,https://www.youtube.com/watch?v=OG8afUiYZ_w
29,Interior Design,Space Planning,,12th,English/Hindi,Module 8: Common Design Pitfalls and Solutions,4 Furniture Ideas to Maximize Your Living Room Layout (PRO Space-Planning Tips!),https://www.youtube.com/watch?v=-xyx36ijr0A
30,Interior Design,Space Planning,,12th,English/Hindi,Module 8: Common Design Pitfalls and Solutions,Interior Design / Living Room Space Planning Ideas,https://www.youtube.com/watch?v=HiO3oFxSxzc
31,Interior Design,Space Planning,,12th,English/Hindi,Module 8: Common Design Pitfalls and Solutions,How to Combine Living Room & Dining Room in SMALL SPACE | Ep. 1,https://www.youtube.com/watch?v=E7m1u2oUwXk
32,Interior Design,Space Planning,,12th,English/Hindi,Module 8: Common Design Pitfalls and Solutions,Living Room Space Planning and Interior Design Ideas,https://www.youtube.com/watch?v=M3m4wE58rQU
33,Interior Design,Space Planning,,12th,English/Hindi,Module 9: Furniture Selection and Layout,Living Room Space Planning,https://www.youtube.com/watch?v=owc58KdHxc8
34,Interior Design,Space Planning,,12th,English/Hindi,Module 9: Furniture Selection and Layout,How To Organize an Open Floor Plan | Southern Living,https://www.youtube.com/watch?v=OLM8fJ2jdhI
35,Interior Design,Space Planning,,12th,English/Hindi,Module 9: Furniture Selection and Layout,Small Living Room Ideas – IKEA Home Tour (Episode 212),https://www.youtube.com/watch?v=TGVysowUfeo
36,Interior Design,Space Planning,,12th,English/Hindi,Module 9: Furniture Selection and Layout,Interior Design — Smart Small-Space Renovation,https://www.youtube.com/watch?v=fafEHMnFe3g
37,Interior Design,Space Planning,,12th,English/Hindi,Module 10:  Space Planning Tools and Techniques,How to Maximize Your Small Living Space Part 1: Kitchen & Living Room,https://www.youtube.com/watch?v=bVlhwhCTLM0
38,Interior Design,Space Planning,,12th,English/Hindi,Module 10:  Space Planning Tools and Techniques,space planning.mpg,https://www.youtube.com/watch?v=4nOkDGyPEwQ
39,Interior Design,Space Planning,,12th,English/Hindi,Module 10:  Space Planning Tools and Techniques,Space Planning,https://www.youtube.com/watch?v=58ZRREcojPw
40,Interior Design,Space Planning,,12th,English/Hindi,Module 10:  Space Planning Tools and Techniques,How to Create Space with Broken Plan Living,https://www.youtube.com/watch?v=6T0gz9VM2-0
41,Interior Design,Space Planning,,12th,English/Hindi,Module 11: Case Studies and Practical Examples,Living Room Apartment Makeover • Laying Out Furniture Tips & Decorating Ideas,https://www.youtube.com/watch?v=RfYc0BUqkMs
42,Interior Design,Space Planning,,12th,English/Hindi,Module 11: Case Studies and Practical Examples,Interior Design Planning Process of: Living Room Renovation PART 3!,https://www.youtube.com/watch?v=jeMiTLZZcmg
43,Interior Design,Space Planning,,12th,English/Hindi,Module 11: Case Studies and Practical Examples,Space Planning With Graph Paper,https://www.youtube.com/watch?v=k2AGR4wJ4fQ
44,Interior Design,Space Planning,,12th,English/Hindi,Module 11: Case Studies and Practical Examples,What furniture will fit in my space? Space planning tips!,https://www.youtube.com/watch?v=HKMhTK_Z1nQ
