S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
27,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 7: Club Bangers,Bob Sinclar & Raffaella Carra - Far L'Amore (Club Mix),https://www.youtube.com/watch?v=2xPvukZvmUA
28,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 7: Club Bangers,La Banda Gorda - Que no se acabe el mambo - La Grande Bellezza,https://www.youtube.com/watch?v=gDH4eyuvVFg
29,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 8: Pop Hits,Kendji Girac - Andalouse (Clip Officiel),https://www.youtube.com/watch?v=FndmvPkI1Ms
30,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 8: Pop Hits,"Enrique Iglesias - Noche Y De Dia ft. Yandel, Juan Magán",https://www.youtube.com/watch?v=m3We7p78XTo
31,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 8: Pop Hits,Taylor Swift - Style,https://www.youtube.com/watch?v=-CmadmM5cOk
32,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 8: Pop Hits,Years & Years - King (Official Video),https://www.youtube.com/watch?v=g_uoH6hJilc
33,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 9: International Vibes,"Enrique Iglesias - Bailando ft. Descemer Bueno, Gente De Zona",https://www.youtube.com/watch?v=NUsoVlDFqZg
34,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 9: International Vibes,Claydee & Faydee - Who (Official Video),https://www.youtube.com/watch?v=04nTxmqytF4
35,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 9: International Vibes,Ellie Goulding - Love Me Like You Do (Official Video),https://www.youtube.com/watch?v=AJtDXIazrMo
36,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 9: International Vibes,Carly Rae Jepsen - I Really Like You,https://www.youtube.com/watch?v=qV5lzRHrGeg
37,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 10: Sports Soundtracks,Akcent - Dilemma (feat. Meriem) (Official Music Video),https://www.youtube.com/watch?v=PEWUiFYXvB0
38,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 10: Sports Soundtracks,KRISKO ft. DIM4OU - ЗЛАТНИТЕ МОМЧЕТА [Official HD Video],https://www.youtube.com/watch?v=Wg_0LIQBsJo
39,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 10: Sports Soundtracks,Calvin Harris - Pray to God (Official Video) ft. HAIM,https://www.youtube.com/watch?v=8FOBxcluXdk
40,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 10: Sports Soundtracks,Robbie Williams - Supreme,https://www.youtube.com/watch?v=ULTtWUZhD9c
41,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Alex c feat y-ass - Du hast den schönsten arsch der welt.avi,https://www.youtube.com/watch?v=aZ5__0g7RCs
42,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Indila - Dernière Danse (Clip Officiel),https://www.youtube.com/watch?v=K5KAc5CoCuk
43,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,TARKAN - Dudu,https://www.youtube.com/watch?v=SCZgGVqVsbY
44,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Despina Vandi - GIA,https://www.youtube.com/watch?v=sjip0aLCVs8
45,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,PSG Zlín - Goal Song,https://www.youtube.com/watch?v=b6B-Pr5_qcs
46,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Chicago Blackhawks Goal Song (HQ),https://www.youtube.com/watch?v=WCvvwoFsMzw
47,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,My Top 10 Favourite NHL 2010 Goal Songs,https://www.youtube.com/watch?v=a0-jtQqRU1Y
48,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Top 10 Warm up Songs,https://www.youtube.com/watch?v=OMKgUkU6mTU
49,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Football- The name of the game,https://www.youtube.com/watch?v=EZ963I6BVao
50,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Football- The name of the game,https://www.youtube.com/watch?v=EZ963I6BVao
51,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Borussia Dortmund Song   Ole jetzt kommt der BVB,https://www.youtube.com/watch?v=qKXn1IGLUYs
52,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Borussia Dortmund Goal Song,https://www.youtube.com/watch?v=clOhNMLXWms
53,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,18.08.2014 | Dynamo Dresden - FC Schalke 04,https://www.youtube.com/watch?v=2ftY1crCIqA
54,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Himno A C Milan Subtitulado,https://www.youtube.com/watch?v=A0rqS0qP4E4
55,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Un Estate Italiana - Gianna Nannini & Edoardo Bennato,https://www.youtube.com/watch?v=dTbMwJMqilI
56,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"CIRCUIT HOUSE- ""BESAME"" (Original Mix)- UltraDee",https://www.youtube.com/watch?v=fYzk-UkL70c
57,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Azzurro - Gabry Ponte Remix,https://www.youtube.com/watch?v=bZVHiIkhe6U
58,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Toto Cutugno -  L'italiano Techno Remix.,https://www.youtube.com/watch?v=3gtKoFscykI
59,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,NEJAN PRESENT MARIO GRIMALDI - THAT'S AMORE (MARIO GRIMALDI REMIX).wmv,https://www.youtube.com/watch?v=eiAhY0ztqF4
60,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"7,000 Grobari singing Da volim crno-bele ahead of the Partizan NIS - Igokea game (24.1.2015)",https://www.youtube.com/watch?v=elQcsroI7VI
61,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,GROBARI. .. CHANT 'GDE GOD TI DA IGRAS' - Ultras Channel No.1,https://www.youtube.com/watch?v=4kkw-kHJJUY
62,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"GROBARI - O Partizane,o šampione",https://www.youtube.com/watch?v=S70igHvhh1M
63,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"Grobari: ""O o o e Partizanee"" / nova pesma / Partizan - Asesoft Ploiești 12.11.2014",https://www.youtube.com/watch?v=x4G_wE11-B0
64,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Live is Life - Opus,https://www.youtube.com/watch?v=EGikhmjTSZI
65,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"Grobari: ""O o o e Partizanee"" / nova pesma / Partizan - Asesoft Ploiești 12.11.2014",https://www.youtube.com/watch?v=x4G_wE11-B0
66,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Grobari - Da volim crno bele - HD snimak sa utakmice protiv Reala,https://www.youtube.com/watch?v=HYsGyYPyIpM
67,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Gusttavo Lima & Neymar - BALADA (TCHÊ TCHERERE TCHÊ TCHÊ),https://www.youtube.com/watch?v=oFJIenHfjK0
68,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Neymar - Tchu Tcha Tcha //HD//,https://www.youtube.com/watch?v=0Sy3KON7H1s
69,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Los Fabulosos Cadillacs - Siguiendo La Luna,https://www.youtube.com/watch?v=94J9VrY9QBA
70,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video),https://www.youtube.com/watch?v=YqeW9_5kURI
71,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Baseball / Hockey Charge Stadium Organ Theme,https://www.youtube.com/watch?v=vb19d08Lnec
72,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Lil jon turn down for what (instrumental),https://www.youtube.com/watch?v=qGKxLC20BDk
73,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"Work Hard, Play Hard (Instrumental) - Wiz Khalifa [ReProd. T.O. Beatz]",https://www.youtube.com/watch?v=tOnaKmQszZ0
74,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Havana - Vita Bella (Official Video),https://www.youtube.com/watch?v=UigG1_rWtI4
75,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Claydee & Faydee - Who (Official Video),https://www.youtube.com/watch?v=04nTxmqytF4
76,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Claydee - Mamacita Buena (Official Video),https://www.youtube.com/watch?v=AbVzvy7h11M
77,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,MAGIC! - Rude (Official Video),https://www.youtube.com/watch?v=PIh2xe4jnpk
78,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Nico & Vinz - Am I Wrong [Official Music Video],https://www.youtube.com/watch?v=bg1sT4ILG0w
79,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Maître Gims - Bella (Clip officiel),https://www.youtube.com/watch?v=rMltoD1jCGI
80,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Vito Lavita – Danzare feat. Toni Tuklan (Official Music Video),https://www.youtube.com/watch?v=fgs9SY4sli8
81,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Sensation 2005 Megamix,https://www.youtube.com/watch?v=A-wdKTNVnO8
82,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video),https://www.youtube.com/watch?v=YqeW9_5kURI
83,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack",https://www.youtube.com/watch?v=uO59tfQ2TbA
84,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"Adam Lambert - ""Ghost Town"" [Official Music Video]",https://www.youtube.com/watch?v=Ix8ocFEMa1o
85,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"Dasoul ""Él No Te Da"" (Official Video)",https://www.youtube.com/watch?v=gGaBpYBDSUQ
86,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,David Guetta - She Wolf (Falling To Pieces) ft. Sia (Official Video),https://www.youtube.com/watch?v=PVzljDmoPVs
87,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,J. Balvin - Ay Vamos (Official Video),https://www.youtube.com/watch?v=TapXs54Ah3E
88,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Akcent - Dilemma (feat. Meriem) (Official Music Video),https://www.youtube.com/watch?v=PEWUiFYXvB0
89,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Fun Lovin' Criminals - Loco,https://www.youtube.com/watch?v=lktihmbqcTc
90,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Došlo je vreme da uzmemo kup / SINGE (BIG TIME) Feat MEGA DEJV / OFFICIAL MUSIC HD VIDEO /,https://www.youtube.com/watch?v=Pcg5TZdYuR8
91,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Novi Sad - pesma o Novom Sadu,https://www.youtube.com/watch?v=fwO1SSLbRRo
92,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Goša sa Raskršća - Šampioni (2014) fullHD,https://www.youtube.com/watch?v=cWIM-2We5Ms
93,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Vamos Mi Sevilla ! Europa League Final 2015,https://www.youtube.com/watch?v=S2m16grmgBE
94,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Soy de san lorenzo si señor  ♪,https://www.youtube.com/watch?v=Utn4ZZV8t-M
95,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"San Lorenzo 1 Instituto 1 Soy de San Lorenzo si señor, que loco soy..",https://www.youtube.com/watch?v=J9RMPBoTAVE
96,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Top 10 Best Goaltunes,https://www.youtube.com/watch?v=pu8P5sL2CyY
97,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Flo Rida - Good Feeling [Official Video],https://www.youtube.com/watch?v=3OnnDqH6Wj8
98,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,Stromae - Alors on danse (Official Music Video),https://www.youtube.com/watch?v=7pKrVB5f2W0
99,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,E-Type - Set The World On Fire.HQ,https://www.youtube.com/watch?v=XsKZ-CvUvpg
100,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,"""What a Wonderful World"" from ""Good Morning Vietnam"" - God bless Robin Williams",https://www.youtube.com/watch?v=u9xYUndzoWg
101,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,James Brown - I feel good (Good Morning Vietnam Soundtrack) 1988,https://www.youtube.com/watch?v=cqL6OQ9zQv8
102,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,bad boys song (HQ),https://www.youtube.com/watch?v=ud3quy1qVP0
103,Physical Education,Top 50 sports song,,12th,English/Hindi,Module 11: Movie and TV Classics,J Balvin - Yo Te Lo Dije (Official Video),https://www.youtube.com/watch?v=-l9FX_H7DPo
