S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
45,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 12: Organizational Health,HR Basics: Selection 2e,https://www.youtube.com/watch?v=QeOXpl1ExZE
46,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 12: Organizational Health,HR Basics: Reasonable Accommodation 2e,https://www.youtube.com/watch?v=ZGXehwve8dA
47,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 12: Organizational Health,HR Basics: Total Rewards 2e,https://www.youtube.com/watch?v=Fxo0dsBnXN0
48,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 12: Organizational Health,HR Basics: Discipline Documentation,https://www.youtube.com/watch?v=92MOwo9ZwdQ
49,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 13: Discipline Documentation,HR Basics: Employee Benefits 2e,https://www.youtube.com/watch?v=_B4rlWU5xxQ
50,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 13: Discipline Documentation,HR Basics: Teamwork,https://www.youtube.com/watch?v=SCAob0FkxUA
51,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 13: Discipline Documentation,HR Basics: Strengths Based Organizations,https://www.youtube.com/watch?v=vHg-J55t36M
52,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 13: Discipline Documentation,HR Basics: Workforce Planning,https://www.youtube.com/watch?v=BGNlcPxFptQ
53,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 14: Workforce Planning,HR Basics: Human Resource Management Competencies,https://www.youtube.com/watch?v=pWQ3kCzNLnw
54,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 14: Workforce Planning,HR Basics: Writing Job Descriptions,https://www.youtube.com/watch?v=4xH7HPwxkrw
55,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 14: Workforce Planning,HR Basics: ADDIE Model,https://www.youtube.com/watch?v=CNFLmu4-pXw
56,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 14: Workforce Planning,HR Basics: Building a Compensation Plan,https://www.youtube.com/watch?v=OKTn2tAzmV8
57,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 15: Building a Compensation Plan,HR Basics: Employee Discipline,https://www.youtube.com/watch?v=qv2nxVXXD8I
58,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 15: Building a Compensation Plan,HR Basics: Human Resource Partner,https://www.youtube.com/watch?v=9J9Yhepnmoc
59,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 15: Building a Compensation Plan,HR Basics: Employee Wellness,https://www.youtube.com/watch?v=fH_lAYtIh0A
60,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 15: Building a Compensation Plan,HR Basics: Disparate Impact,https://www.youtube.com/watch?v=37AeWkTESec
61,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 16: Disparate Impact,HR Basics: Disparate Treatment,https://www.youtube.com/watch?v=YX4dFU71bzM
62,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 16: Disparate Impact,HR Basics: Succession Planning,https://www.youtube.com/watch?v=ij4IwMs8N_w
63,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 16: Disparate Impact,HR Basics: Four-Fifths Rule,https://www.youtube.com/watch?v=I7PIerjlxVs
64,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 16: Disparate Impact,HR Basics: Affirmative Action,https://www.youtube.com/watch?v=nMfX9UxWPjw
65,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 17: Affirmative Action,HR Basics: Selection Tests,https://www.youtube.com/watch?v=yfywPwz4pb4
66,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 17: Affirmative Action,HR Basics: Bona Fide Occupational Qualification,https://www.youtube.com/watch?v=1xG4pMbK_6E
67,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 17: Affirmative Action,HR Basics: Employment Brand,https://www.youtube.com/watch?v=WS2_tadPnXA
68,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 17: Affirmative Action,HR Basics: Human Resource Management Past and Present,https://www.youtube.com/watch?v=N9etpCuzDcA
69,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 17: Affirmative Action,HR Basics: Fair Labor Standards Act,https://www.youtube.com/watch?v=3vkfBNy0OyM
70,Nonprofit Management,HR Basics,,12th,English/Hindi,Module 17: Affirmative Action,HR Basics: Affordable Care Act,https://www.youtube.com/watch?v=PzU42n9WdVo
