S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
40,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 40: Sustainable Education (Contd.),https://www.youtube.com/watch?v=-PwUCZvV61U
41,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 41: Sustainable Education (Contd.),https://www.youtube.com/watch?v=WD60HpGjdnc
42,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 42: Sustainable Education (Contd.),https://www.youtube.com/watch?v=sNZisAkhibU
43,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 43: Sustainable Education (Contd.),https://www.youtube.com/watch?v=7UT19ZpMsAI
44,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 44: Sustainable Education (Contd.),https://www.youtube.com/watch?v=f5RaYuhOT5E
45,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 45: Sustainable Education (Contd.),https://www.youtube.com/watch?v=3NWquqsif6s
46,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 46: Sustainable Leadership,https://www.youtube.com/watch?v=0IWwVogrtlg
47,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable Education,Lecture 47: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=c160dPmU7Us
48,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 48: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=nvmXDPkwdfA
49,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 50: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=CLqGqhEX1Bc
50,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 51: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=GbIMuvqdMi0
51,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 52: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=eEhDZ968OyE
52,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 53: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=eUXYSzHQ75Y
53,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 54: Sustainable Cities and Communities,https://www.youtube.com/watch?v=nku2LFqRhmQ
54,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Leadership,Lecture 55: Sustainable Cities and Communities (Contd.),https://www.youtube.com/watch?v=MQ7nWk-nsr8
55,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,"Module 10: Sustainable Cities, Consumption, & Production",Lecture 56: Sustainable Consumption & Production,https://www.youtube.com/watch?v=w3xpXsn1xX0
56,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,"Module 10: Sustainable Cities, Consumption, & Production",Lecture 57: Sustainable Consumption & Production (Contd.),https://www.youtube.com/watch?v=UpWNc34GGLU
57,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,"Module 10: Sustainable Cities, Consumption, & Production",Lecture 58: ESD for Global Partnership,https://www.youtube.com/watch?v=PMsfQTwteQQ
58,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,"Module 10: Sustainable Cities, Consumption, & Production",Lecture 59: ESD for Global Partnership (Contd.),https://www.youtube.com/watch?v=0gVKsRiIjDo
59,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 11: ESD for Global Partnership & Sustainable Happiness,Lecture 60: Sustainable Happiness,https://www.youtube.com/watch?v=bAIbwPxyn9I
60,Environmental Science,Education for Sustainable Development,,12th,English/Hindi,Module 11: ESD for Global Partnership & Sustainable Happiness,Lecture 61: Sustainable Happiness (Contd.),https://www.youtube.com/watch?v=ExxehPQOTgY
