S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
14,Sports Management,Sport's Songs,,12th,English/Hindi,Module 4: Electronic Stadium Anthems,Moby - Bodyrock (Fire Version),https://www.youtube.com/watch?v=nPP9UQpSCb0
15,Sports Management,Sport's Songs,,12th,English/Hindi,Module 4: Electronic Stadium Anthems,Gorillaz: 19-2000 (Soulchild Remix),https://www.youtube.com/watch?v=ondpLxoRJuk
16,Sports Management,Sport's Songs,,12th,English/Hindi,Module 5: Indie & Alternative Stadium Sounds,"Morrissey - Irish Blood, English Heart",https://www.youtube.com/watch?v=KKoS5X4SMrY
17,Sports Management,Sport's Songs,,12th,English/Hindi,Module 5: Indie & Alternative Stadium Sounds,Bloc Party - Helicopter,https://www.youtube.com/watch?v=2R6S5CJWlco
18,Sports Management,Sport's Songs,,12th,English/Hindi,Module 5: Indie & Alternative Stadium Sounds,אייל גולן - שבת של כדורגל - Eyal Golan,https://www.youtube.com/watch?v=-7khEi5KuQo
19,Sports Management,Sport's Songs,,12th,English/Hindi,Module 6: Israeli Football Fever,אייל גולן מלך המגרש Eyal Golan,https://www.youtube.com/watch?v=TmRG9Uean30
20,Sports Management,Sport's Songs,,12th,English/Hindi,Module 6: Israeli Football Fever,עוד שבת של כדורגל,https://www.youtube.com/watch?v=ArZSk8N_4hw
21,Sports Management,Sport's Songs,,12th,English/Hindi,Module 6: Israeli Football Fever,Pes 2009 Soundtrack All About The Money,https://www.youtube.com/watch?v=4jqVMbKKiKI
22,Sports Management,Sport's Songs,,12th,English/Hindi,Module 6: Israeli Football Fever,PES Soundtrack- Go to the Goal with ANNOTATED LYRICS - Aimee Blackschleger / Paula Terry,https://www.youtube.com/watch?v=ABVLFqlhGos
23,Sports Management,Sport's Songs,,12th,English/Hindi,Module 7: The PES Soundtrack Experience,PES 2009 - Masaya Rider - Born to win (Full Song) + Now with lyrics !!!,https://www.youtube.com/watch?v=zolb4y3XE1o
24,Sports Management,Sport's Songs,,12th,English/Hindi,Module 7: The PES Soundtrack Experience,Queen - We Will Rock You (Official Video),https://www.youtube.com/watch?v=-tJYN-eG1zk
25,Sports Management,Sport's Songs,,12th,English/Hindi,Module 7: The PES Soundtrack Experience,Queen - We Are The Champions (Official Video),https://www.youtube.com/watch?v=04854XqcfCY
26,Sports Management,Sport's Songs,,12th,English/Hindi,Module 8: Champions & Legends of the Game,Robbie Williams - It's Only Us,https://www.youtube.com/watch?v=1GddBJkj1mc
27,Sports Management,Sport's Songs,,12th,English/Hindi,Module 8: Champions & Legends of the Game,Mas Que Nada by Sergio Mendes ft. The Black Eyed Peas w/ lyrics,https://www.youtube.com/watch?v=Z-mvfA4MfHE
28,Sports Management,Sport's Songs,,12th,English/Hindi,Module 8: Champions & Legends of the Game,אריק אינשטיין-אחד עשר מטרArik Einstein-  Eleven Me,https://www.youtube.com/watch?v=cT560SI3jpQ
29,Sports Management,Sport's Songs,,12th,English/Hindi,Module 9: Latin Rhythms & Global Beats,שמה למה דינג דונג - נאמר כבר הכל,https://www.youtube.com/watch?v=GnoZbx8Buxc
30,Sports Management,Sport's Songs,,12th,English/Hindi,Module 9: Latin Rhythms & Global Beats,Ricky Martin - The Cup of Life,https://www.youtube.com/watch?v=dZDj2CnG5dE
31,Sports Management,Sport's Songs,,12th,English/Hindi,Module 9: Latin Rhythms & Global Beats,The White Stripes - Seven Nation Army (Official Music Video),https://www.youtube.com/watch?v=0J2QdDbelmY
32,Sports Management,Sport's Songs,,12th,English/Hindi,Module 10: Timeless Football Classics,By the Rivers of Babylon ( with lyrics),https://www.youtube.com/watch?v=vYK9iCRb7S4
33,Sports Management,Sport's Songs,,12th,English/Hindi,Module 10: Timeless Football Classics,קובי פרץ סה לה וי קליפ Kobi Peretz,https://www.youtube.com/watch?v=7Tubf4bthSk
34,Sports Management,Sport's Songs,,12th,English/Hindi,Module 10: Timeless Football Classics,איתן מסורי - שלום לך ליגה ארצית,https://www.youtube.com/watch?v=knMkEPgu8OU
35,Sports Management,Sport's Songs,,12th,English/Hindi,Module 11: Voices of the World Cup,Vangelis - Anthem Fifa World Cup 2002,https://www.youtube.com/watch?v=pcbGxT7nG60
36,Sports Management,Sport's Songs,,12th,English/Hindi,Module 11: Voices of the World Cup,Three Lions (Football's Coming Home) (Official Video),https://www.youtube.com/watch?v=RJqimlFcJsM
37,Sports Management,Sport's Songs,,12th,English/Hindi,Module 11: Voices of the World Cup,K'NAAN - Wavin' Flag (Coca-Cola Celebration Mix),https://www.youtube.com/watch?v=WTJSt4wP2ME
38,Sports Management,Sport's Songs,,12th,English/Hindi,Module 11: Voices of the World Cup,Jason Derulo - Colors [Official Music Video] [Coca-Cola Anthem for the 2018 FIFA World Cup],https://www.youtube.com/watch?v=p6E9R9qv1No
